mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.47955713272094724,0.03692541090453701,0.06798000335693359,0.007665739608942434,15,log2,8,5,100,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8712871287128713,0.8555807041975104,0.012030005772072675,61
0.8878238201141357,0.04405858734964785,0.10016036033630371,0.013038178104598806,15,log2,8,5,200,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8627450980392157,0.8538722980627792,0.010135568112709928,83
1.358055019378662,0.04749631047106348,0.17373571395874024,0.04231210572945979,15,log2,8,5,300,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8623853211009175,0.8518518518518519,0.8737864077669902,0.8565950074060877,0.012896563745813775,49
0.5414042949676514,0.05617306985743432,0.10640692710876465,0.018061140904361343,15,log2,8,10,100,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8712871287128713,0.8555807041975104,0.012030005772072675,61
1.0236727714538574,0.08065686663340285,0.14156365394592285,0.04672316177362673,15,log2,8,10,200,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8627450980392157,0.8538722980627792,0.010135568112709928,83
1.4702787399291992,0.09907487601875237,0.17108325958251952,0.05431659334886333,15,log2,8,10,300,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8623853211009175,0.8518518518518519,0.8737864077669902,0.8565950074060877,0.012896563745813775,49
0.5879581928253174,0.12862936332045752,0.08537058830261231,0.012389647372386693,15,log2,8,20,100,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8440366972477065,0.8737864077669902,0.8545175290875051,0.013579905123764863,77
1.0022777557373046,0.03991206214647632,0.10675287246704102,0.016283419280748376,15,log2,8,20,200,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8363636363636363,0.8518518518518519,0.8653846153846154,0.8497103119821567,0.012264625803243,113
1.5258557796478271,0.040093489317398305,0.1556238651275635,0.022584614101255264,15,log2,8,20,300,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8256880733944955,0.8518518518518519,0.8737864077669902,0.8492555578648033,0.01722776840868419,119
0.5425575733184814,0.02928162706867164,0.08395485877990723,0.020948801086710687,15,log2,16,5,100,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
1.0252009868621825,0.0519075042686329,0.11677393913269044,0.01926040668278832,15,log2,16,5,200,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.6255266666412354,0.07126577175978548,0.18118739128112793,0.011830842084110352,15,log2,16,5,300,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.5964698314666748,0.05439545662267297,0.09405355453491211,0.021423749835300557,15,log2,16,10,100,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9430339336395264,0.08409568048582125,0.10830883979797364,0.015288271823614422,15,log2,16,10,200,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.4845468521118164,0.048998812504501395,0.1332028865814209,0.019870163436544776,15,log2,16,10,300,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.5183762073516845,0.029718531049831,0.07376995086669921,0.016560772215990796,15,log2,16,20,100,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.876448392868042,0.035134088420900385,0.11237258911132812,0.011855846089220657,15,log2,16,20,200,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.3499804973602294,0.03346838845390918,0.14606657028198242,0.035964125791394755,15,log2,16,20,300,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.500164270401001,0.02168318438270214,0.0783393383026123,0.007067197930045709,20,sqrt,4,5,100,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8686868686868687,0.86,0.8598130841121495,0.8846153846153846,0.8910891089108911,0.8728408892650588,0.012833583226683671,1
1.0322494983673096,0.03139228738585729,0.12567491531372071,0.03342182030480453,20,sqrt,4,5,200,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8686868686868687,0.8514851485148515,0.8785046728971962,0.8761904761904762,0.86,0.8669734332578786,0.01009331426928946,7
1.443556261062622,0.08947190269398393,0.1313477039337158,0.017230080009177407,20,sqrt,4,5,300,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.8686868686868687,0.8431372549019608,0.8571428571428571,0.8761904761904762,0.8823529411764706,0.8655020796197267,0.013988554056331485,15
0.5744178295135498,0.0740140007346872,0.08349471092224121,0.0114948028987039,20,sqrt,4,10,100,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.8686868686868687,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8712871287128713,0.8589103243869438,0.012840743074366312,33
1.0021800518035888,0.05124153870425587,0.12917914390563964,0.018557102154848057,20,sqrt,4,10,200,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.86,0.8431372549019608,0.8598130841121495,0.8598130841121495,0.8712871287128713,0.8588101103678263,0.008997134379755117,37
1.5621501922607421,0.07608453744265067,0.14497876167297363,0.013030991462472314,20,sqrt,4,10,300,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.8686868686868687,0.8431372549019608,0.8679245283018868,0.8598130841121495,0.8712871287128713,0.8621697729431474,0.010261643607509785,19
0.5528626918792725,0.0560726017794888,0.08779492378234863,0.03297685458038271,20,sqrt,4,20,100,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8679245283018868,0.8598130841121495,0.8737864077669902,0.8592950952983414,0.013250231795994785,29
1.0282230377197266,0.03934978213109689,0.10978927612304687,0.01640860822961866,20,sqrt,4,20,200,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8627450980392157,0.8554645445148388,0.010316813432543702,73
1.5218978881835938,0.03493053205892157,0.14811277389526367,0.011092833046147405,20,sqrt,4,20,300,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8737864077669902,0.8576728064603938,0.01257366538697336,41
0.5533180236816406,0.013012415110165867,0.07526798248291015,0.009891476095515118,20,sqrt,8,5,100,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8712871287128713,0.8555807041975104,0.012030005772072675,61
1.0105370044708253,0.04449688656207852,0.11872267723083496,0.007905815918980435,20,sqrt,8,5,200,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8627450980392157,0.8538722980627792,0.010135568112709928,83
1.6282957077026368,0.07806858412274183,0.1866776943206787,0.022177714496183446,20,sqrt,8,5,300,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8623853211009175,0.8518518518518519,0.8737864077669902,0.8565950074060877,0.012896563745813775,49
0.5906713485717774,0.0511323026536694,0.09553732872009277,0.013470803515307436,20,sqrt,8,10,100,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8712871287128713,0.8555807041975104,0.012030005772072675,61
1.1277689933776855,0.09413621549017474,0.14390549659729004,0.030605640659724282,20,sqrt,8,10,200,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8627450980392157,0.8538722980627792,0.010135568112709928,83
1.545523500442505,0.0668665164990826,0.1532602310180664,0.035821951612097835,20,sqrt,8,10,300,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8623853211009175,0.8518518518518519,0.8737864077669902,0.8565950074060877,0.012896563745813775,49
0.5250725269317627,0.03427209230329574,0.08283033370971679,0.01276728318279039,20,sqrt,8,20,100,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8440366972477065,0.8737864077669902,0.8545175290875051,0.013579905123764863,77
0.985806941986084,0.06105595881819586,0.12302899360656738,0.020242725466142978,20,sqrt,8,20,200,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8363636363636363,0.8518518518518519,0.8653846153846154,0.8497103119821567,0.012264625803243,113
1.5405638694763184,0.07327547513307371,0.16544637680053711,0.02779434346066588,20,sqrt,8,20,300,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8256880733944955,0.8518518518518519,0.8737864077669902,0.8492555578648033,0.01722776840868419,119
0.5530369758605957,0.03665534474904209,0.0782902717590332,0.00920666992249818,20,sqrt,16,5,100,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9760408401489258,0.04091043952581923,0.11089015007019043,0.018727614756564117,20,sqrt,16,5,200,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.5061561584472656,0.10284824826345025,0.14616084098815918,0.028827462491240595,20,sqrt,16,5,300,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.5290602207183838,0.07383572066331288,0.0793501853942871,0.018420048425405608,20,sqrt,16,10,100,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9569906711578369,0.02069427925065819,0.1155421257019043,0.011569933475181508,20,sqrt,16,10,200,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.5496871948242188,0.029274805200817607,0.15334510803222656,0.02102055166660626,20,sqrt,16,10,300,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.5582400798797608,0.04243896377821367,0.09189295768737793,0.025620056224056362,20,sqrt,16,20,100,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9821382999420166,0.032148079970130305,0.11088461875915527,0.02646726392247165,20,sqrt,16,20,200,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.489835834503174,0.049970100965484474,0.1422414779663086,0.01712299235693265,20,sqrt,16,20,300,"{'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.5727067470550538,0.019948811454495532,0.08743290901184082,0.0037188782949720708,20,log2,4,5,100,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8686868686868687,0.86,0.8598130841121495,0.8846153846153846,0.8910891089108911,0.8728408892650588,0.012833583226683671,1
1.0442096710205078,0.04654035584945771,0.1439178466796875,0.00846609349709661,20,log2,4,5,200,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8686868686868687,0.8514851485148515,0.8785046728971962,0.8761904761904762,0.86,0.8669734332578786,0.01009331426928946,7
1.7702054023742675,0.0853759802165495,0.13292160034179687,0.010593019531304766,20,log2,4,5,300,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.8686868686868687,0.8431372549019608,0.8571428571428571,0.8761904761904762,0.8823529411764706,0.8655020796197267,0.013988554056331485,15
0.5723620414733886,0.07214145657989282,0.06133122444152832,0.0053765965406370585,20,log2,4,10,100,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.8686868686868687,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8712871287128713,0.8589103243869438,0.012840743074366312,33
0.9603229999542237,0.020090616072495855,0.10611100196838379,0.013060082559700889,20,log2,4,10,200,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.86,0.8431372549019608,0.8598130841121495,0.8598130841121495,0.8712871287128713,0.8588101103678263,0.008997134379755117,37
1.4684174060821533,0.0879368689116612,0.13482565879821778,0.019697263768555885,20,log2,4,10,300,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.8686868686868687,0.8431372549019608,0.8679245283018868,0.8598130841121495,0.8712871287128713,0.8621697729431474,0.010261643607509785,19
0.564722204208374,0.07520444851844757,0.08641495704650878,0.021851376905644235,20,log2,4,20,100,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8679245283018868,0.8598130841121495,0.8737864077669902,0.8592950952983414,0.013250231795994785,29
0.9950632095336914,0.04179199283834421,0.13009085655212402,0.028924820162912337,20,log2,4,20,200,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8627450980392157,0.8554645445148388,0.010316813432543702,73
1.499316930770874,0.055371955624312214,0.1312356948852539,0.010235283383749728,20,log2,4,20,300,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8737864077669902,0.8576728064603938,0.01257366538697336,41
0.6066518306732178,0.0699299067798382,0.08438658714294434,0.022470552664546183,20,log2,8,5,100,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8712871287128713,0.8555807041975104,0.012030005772072675,61
1.0294534683227539,0.04705329069141548,0.12467002868652344,0.014965113540025483,20,log2,8,5,200,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8627450980392157,0.8538722980627792,0.010135568112709928,83
1.5858766078948974,0.04443404427311814,0.14272642135620117,0.008703209586787058,20,log2,8,5,300,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8623853211009175,0.8518518518518519,0.8737864077669902,0.8565950074060877,0.012896563745813775,49
0.5560031414031983,0.052832214644483615,0.0903174877166748,0.017484742887262136,20,log2,8,10,100,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8712871287128713,0.8555807041975104,0.012030005772072675,61
1.0171334743499756,0.05718788782377681,0.11211023330688477,0.014368959726683068,20,log2,8,10,200,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8627450980392157,0.8538722980627792,0.010135568112709928,83
1.558380937576294,0.05648658984626611,0.17271790504455567,0.021477899756786854,20,log2,8,10,300,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8623853211009175,0.8518518518518519,0.8737864077669902,0.8565950074060877,0.012896563745813775,49
0.5518097877502441,0.025184093062396183,0.07217378616333008,0.012631914643062783,20,log2,8,20,100,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8440366972477065,0.8737864077669902,0.8545175290875051,0.013579905123764863,77
1.0603734493255614,0.04862090581507366,0.1240382194519043,0.015433626830843645,20,log2,8,20,200,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8363636363636363,0.8518518518518519,0.8653846153846154,0.8497103119821567,0.012264625803243,113
1.5309901237487793,0.06455037996013652,0.1316840648651123,0.015273348733666545,20,log2,8,20,300,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8256880733944955,0.8518518518518519,0.8737864077669902,0.8492555578648033,0.01722776840868419,119
0.5014715671539307,0.021313141075598698,0.06557064056396485,0.0032253433140533284,20,log2,16,5,100,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.8987922191619873,0.02714816352763672,0.10790696144104003,0.019877213666318838,20,log2,16,5,200,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.3845718860626222,0.050608738050070594,0.14967851638793944,0.023329668155177015,20,log2,16,5,300,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.5277305603027344,0.09498629370041622,0.07811379432678223,0.015701793244295506,20,log2,16,10,100,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9541192054748535,0.04394452323609418,0.11691412925720215,0.015278196509481867,20,log2,16,10,200,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.5153745651245116,0.047005550611165334,0.14783282279968263,0.006750401788953648,20,log2,16,10,300,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.5576582431793213,0.0531372880327178,0.06319618225097656,0.0055886346112590385,20,log2,16,20,100,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
1.033458948135376,0.054965289436166596,0.11125869750976562,0.017805124668988245,20,log2,16,20,200,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.291809368133545,0.1461813632743712,0.08403568267822266,0.016750342003631753,20,log2,16,20,300,"{'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
